Date,Close,High,Low,Open,Volume
,UL,UL,UL,UL,UL
2015-03-18,30.47483253479004,30.593657813767162,29.78285959524776,29.852754936055714,1515500
2015-03-19,29.726932525634766,29.985551077189903,29.691984865416263,29.922644222262377,1350300
2015-03-20,30.223203659057617,30.342026255779665,30.04147153116557,30.132337595111597,1416000
2015-03-23,30.258142471313477,30.40492422419951,30.160287969389458,30.216203684916668,805200
2015-03-24,30.104368209838867,30.411911297002213,30.090388615013023,30.349004453453453,955000
2015-03-25,29.8597412109375,30.293098119367666,29.8597412109375,30.272130053804627,851900
2015-03-26,29.61510467529297,29.69898227715609,29.40541600330742,29.65005234290121,917300
2015-03-27,29.712955474853516,29.747905804403025,29.43337150280798,29.447351101360624,633300
2015-03-30,29.922649383544922,30.013512782518706,29.719949186444584,29.733928786210402,763400
2015-03-31,29.15378189086914,29.398420841084654,29.055927377317143,29.062918509048295,1443000
2015-04-01,29.237651824951172,29.272599475457945,28.979033345264426,29.167753857602797,1589400
2015-04-02,29.698978424072266,29.726934954730158,29.454339449881306,29.47530751445867,1195700
2015-04-06,29.90166664123535,30.0903871627735,29.719937249940255,29.719937249940255,635600
2015-04-07,30.076416015625,30.3699822425778,30.062436417547655,30.202229731985387,882100
2015-04-08,30.013513565063477,30.314068302024907,29.9156590304874,30.28611176810038,670600
2015-04-09,30.041471481323242,30.195244409848158,29.999532682724816,30.181264810315348,851200
2015-04-10,29.964574813842773,30.055440846697305,29.824781532451585,29.83876112722421,607800
2015-04-13,29.733917236328125,29.88768744134938,29.712946511657282,29.80381254167097,527500
2015-04-14,30.013513565063477,30.076420432481825,29.824792962808434,29.9156590304874,788300
2015-04-15,30.335041046142578,30.481822857736105,30.174276967155837,30.36998871561681,1107700
2015-04-16,31.495311737060547,31.565207054852106,31.2436843268742,31.551227458026702,2046900
2015-04-17,31.25067901611328,31.376492746263956,31.110885686352976,31.369504279627137,1993100
2015-04-20,31.194751739501953,31.411428787423702,31.152812956193706,31.376481134501002,1350900
2015-04-21,31.43939971923828,31.558224983159942,31.37649285394705,31.509297717526316,852500
2015-04-22,31.31902503967285,31.487973091398906,31.220468876554975,31.41053744878244,1262100
2015-04-23,31.593563079833984,31.670998711278997,31.2063876079894,31.22750544006332,934200
2015-04-24,31.65693473815918,31.804765005710152,31.52318124195248,31.61469636798099,686000
2015-04-27,31.734355926513672,31.89626557690847,31.670999742847833,31.889224509067507,785600
2015-04-28,31.523170471191406,31.59356773076855,31.31198406322171,31.431658061812424,764900
2015-04-29,30.959997177124023,31.34013421655977,30.861443726614045,31.262698595336175,1042800
2015-04-30,30.84736442565918,31.044471327618616,30.791049318833682,30.847364425659176,789500
2015-05-01,30.85441017150879,30.854410171508786,30.551708705948563,30.629141653903968,895800
2015-05-04,30.85441017150879,30.92480473706117,30.75585402020269,30.812171820949033,624400
2015-05-05,30.270124435424805,30.819209554234014,30.256044985534764,30.755853372419068,1269400
2015-05-06,30.340518951416016,30.565784778538752,30.234927105478757,30.558746396295128,929500
2015-05-07,30.446117401123047,30.474276304482533,30.185654258499838,30.256048831517734,884400
2015-05-08,31.40349769592285,31.516130620621542,31.072637304766378,31.093755138965896,1242200
2015-05-11,31.220458984375,31.36125077312418,31.02335209135416,31.086708262022288,1033400
2015-05-12,31.114870071411133,31.192305696745663,30.95999882074208,31.037434446076606,899800
2015-05-13,31.18526840209961,31.382378022807828,31.04447658313105,31.26270403680135,1632700
2015-05-14,31.671003341674805,31.699159560096398,31.530211508043365,31.60060608216865,825200
2015-05-15,31.607643127441406,31.656919860132795,31.424612961404364,31.586522609587576,602700
2015-05-18,31.43869400024414,31.48797073542569,31.28382272659888,31.340140529881037,522700
2015-05-19,31.55836296081543,31.64987534849576,31.354214984518876,31.417571160425382,666800
2015-05-20,31.579486846923828,31.67804032048219,31.438695019534425,31.438695019534425,545600
2015-05-21,31.607643127441406,31.678037692606097,31.516128044422885,31.593563677332362,450400
2015-05-22,31.361257553100586,31.607643908022812,31.333098652187086,31.607643908022812,458200
2015-05-26,30.896648406982422,31.29790337184863,30.82625383557391,31.25566770315583,665800
2015-05-27,31.340139389038086,31.38237773996214,30.93888445409154,30.98816118747932,801400
2015-05-28,31.34718132019043,31.417578579699914,31.18527165138992,31.410537511058532,467000
2015-05-29,31.079689025878906,31.30495495248784,30.917776623583425,31.26975496958259,618000
2015-06-01,30.805126190185547,31.04447143714362,30.62913711699226,31.009274159580993,770800
2015-06-02,30.7136173248291,30.81920916961592,30.509469332041952,30.692496807567377,1015800
2015-06-03,31.086719512939453,31.28382647729732,31.030404388286197,31.255670257661187,915500
2015-06-04,30.87552833557129,31.262703821027113,30.812172151741752,30.896646168387612,798800
2015-06-05,30.24197769165039,30.417966857945444,30.12934473263682,30.38980794684666,921700
2015-06-08,30.199726104736328,30.312359004428195,30.05189324201938,30.192685037979253,790900
2015-06-09,30.171571731567383,30.234927914978208,29.925185380356147,30.129333380833312,684100
2015-06-10,30.819210052490234,30.98111970077259,30.481311305807854,30.52354965616085,719800
2015-06-11,31.06560516357422,31.28382998849731,30.960010600598903,31.10080245610556,626100
2015-06-12,30.579858779907227,30.67137384505174,30.326436783582416,30.467225886413974,685300
2015-06-15,30.5235652923584,30.551724207018594,30.28421988851053,30.333496646474924,533200
2015-06-16,30.70657730102539,30.769933484203193,30.446114185907987,30.509470369085793,553200
2015-06-17,30.755861282348633,30.798099642881805,30.42500352367287,30.544674850445105,824000
2015-06-18,31.002241134643555,31.17823023824342,30.762895846332516,30.84033148157735,1213400
2015-06-19,30.938884735107422,31.107832769577055,30.924805284671518,30.995199851470435,608800
2015-06-22,31.607643127441406,31.769552775624618,31.48093076184054,31.55132532700523,1058200
2015-06-23,31.551321029663086,31.854022452327772,31.487964855491867,31.854022452327772,1024200
2015-06-24,31.523170471191406,31.70620066071111,31.4386964450797,31.60764718268398,1160500
2015-06-25,31.333087921142578,31.50203858338028,31.255654998220795,31.4386824207136,699100
2015-06-26,31.31902503967285,31.59356763776334,31.276786684050904,31.487973091398906,887900
2015-06-29,30.354604721069336,30.88257211681915,30.340525268270284,30.7206624377016,1008200
2015-06-30,30.24197769165039,30.572838183607193,30.065988525355337,30.572838183607193,1104800
2015-07-01,30.516504287719727,30.699534428074404,30.389791939898846,30.636178254163962,767400
2015-07-02,30.23493003845215,30.46019588742705,30.164532782284525,30.375721865406646,799500
2015-07-06,29.875898361206055,30.080046291397057,29.70695038719805,29.742147658001414,1138100
2015-07-07,30.06598472595215,30.150461448573274,29.46058164074019,29.657691308141597,1276700
2015-07-08,29.953353881835938,30.080066289272896,29.833682544468484,29.967433336593533,830500
2015-07-09,30.277162551879883,30.54466672668132,30.270124169686895,30.50243106276246,769000
2015-07-10,31.43164825439453,31.56539897778641,31.311974293144925,31.45980446405911,1262100
2015-07-13,31.39645767211914,31.537249504021638,31.304945263956228,31.45981386220622,738800
2015-07-14,31.804750442504883,31.91034497690835,31.69211752565211,31.896265526629183,802900
2015-07-15,31.70620346069336,31.81179533131261,31.628767811010572,31.741400750899775,887800
2015-07-16,31.99481773376465,32.12856847808095,31.88218482134554,32.05817391483667,990600
2015-07-17,31.65693473815918,31.804765005710152,31.593578525582792,31.69917042295558,979200
2015-07-20,31.741392135620117,31.80474831494792,31.593561945648712,31.741392135620117,969600
2015-07-21,31.389419555664062,31.656923770013726,31.35422226873457,31.62172379770338,808200
2015-07-22,31.53020668029785,31.558365579788763,31.382376486041238,31.396453250406235,688100
2015-07-23,31.65693473815918,31.93851581653506,31.56541961213067,31.93851581653506,863100
2015-07-24,31.480934143066406,31.83291237745532,31.459813622944115,31.818832925834066,641300
2015-07-27,31.220458984375,31.537239837715653,31.178223327516257,31.5302014566992,757200
2015-07-28,31.516128540039062,31.516128540039062,31.199347621055264,31.31198053831833,755400
2015-07-29,31.66395378112793,31.734351021754357,31.54428250013322,31.57243871100364,1114600
2015-07-30,31.818828582763672,31.854025864322193,31.509086060135616,31.69211622084864,709400
2015-07-31,31.910337448120117,32.04408816614478,31.84698127950213,31.917375828908813,644900
2015-08-03,32.22711181640625,32.36790358404455,32.086322734147565,32.325665248139174,735500
2015-08-04,32.234169006347656,32.3327224873803,32.13561552531501,32.283445746863976,785900
2015-08-05,32.49509048461914,32.57308209895467,32.395823266386834,32.42418532873892,586000
2015-08-06,32.57308578491211,32.75034463753849,32.551815588118686,32.65108011282859,780800
2015-08-07,32.48798751831055,32.509257705430855,32.2469154801816,32.31782061183964,660600
2015-08-10,32.665260314941406,32.714892576034224,32.43836920572984,32.43836920572984,807000
2015-08-11,32.22565841674805,32.332012100415646,32.15475325621434,32.26819880831296,1169800
2015-08-12,31.126646041870117,31.16209726055469,30.694134141556287,30.75794741709037,1575900
2015-08-13,31.25428009033203,31.332271708245177,31.05574834951556,31.140831835719613,739200
2015-08-14,31.233003616333008,31.261365676740745,31.03447460298877,31.14082827238535,829500
2015-08-17,31.11247444152832,31.11247444152832,30.74377570502097,30.793407967170474,610800
2015-08-18,30.878498077392578,31.01321656475067,30.793414567578424,30.828865804604657,645500
2015-08-19,30.38216781616211,30.55942667787777,30.254541219346386,30.474343181585816,795900
2015-08-20,29.751117706298828,29.942557543642728,29.729847514845538,29.8858361315157,987100
2015-08-21,28.999542236328125,29.651853355211408,28.999542236328125,29.580950913508364,1356800
2015-08-24,28.184146881103516,28.75846631956212,27.468022578115846,27.950163986072614,2983900
2015-08-25,28.084888458251953,28.9995446376351,28.07070742778613,28.9995446376351,1895200
2015-08-26,28.432310104370117,28.46776402775768,27.865082491978953,28.460672161178326,1874800
2015-08-27,28.793926239013672,28.815196434171327,28.43940856102484,28.453589592715023,1703200
2015-08-28,28.60957145690918,28.616663324121784,28.29050775596795,28.368499362022682,1247800
2015-08-31,28.581220626831055,28.630852893103004,28.41105092478747,28.559947723603322,701900
2015-09-01,27.716188430786133,28.03525483884297,27.616923927113977,27.921809305395524,1297400
2015-09-02,28.233783721923828,28.240875589157696,27.971441434122777,28.177062307827185,968300
2015-09-03,28.354320526123047,28.581211587250287,28.27632621671903,28.41813380611226,796400
2015-09-04,27.794191360473633,27.93599899744275,27.68783495655787,27.829642593526984,953700
2015-09-08,28.481943130493164,28.545756407679864,28.283414136914413,28.46776480645584,713400
2015-09-09,28.403953552246094,29.034994502283503,28.368499625363643,29.034994502283503,1361800
2015-09-10,28.169979095458984,28.262154464534948,28.063625397068893,28.184160129528802,2887500
2015-09-11,28.077795028686523,28.113248955256296,27.921809111749884,27.98562239291869,1744100
2015-09-14,27.900537490844727,28.02107489623388,27.81545401364678,27.89344832805947,1395600
2015-09-15,28.17707061767578,28.219611014605366,27.872185150820727,27.943087615540463,1550600
2015-09-16,29.14134407043457,29.16970612604994,28.8931828456863,29.01371752491989,1002300
2015-09-17,29.091724395751953,29.36824779559882,28.942827596566055,29.098816265097376,1336900
2015-09-18,28.737201690673828,29.02081691080631,28.708842332464737,28.85064723777578,897200
2015-09-21,28.836456298828125,29.013715074320565,28.723010790703135,28.999536752464923,586600
2015-09-22,28.04235076904297,28.134526132450347,27.780008416774063,28.120345099252635,1352300
2015-09-23,27.97144889831543,28.077802592410237,27.822552103729354,28.05653239454239,637700
2015-09-24,27.7091064453125,27.815460139041924,27.36876705206275,27.61693108027588,1241700
2015-09-25,28.37559700012207,28.652120373044994,28.269240608341534,28.41104822913045,1052400
2015-09-28,27.900537490844727,28.262147002257215,27.843816074297752,28.262147002257215,905000
2015-09-29,28.19833755493164,28.233788783191486,27.744555341792793,27.858000895077506,1002400
2015-09-30,28.91445541381836,28.93572830965726,28.68047519762818,28.907366251708538,1957500
2015-10-01,28.957008361816406,29.148448261031525,28.73720639499409,29.120086193424328,1257000
2015-10-02,29.510047912597656,29.51004791259766,28.80810449253604,28.88609880693288,1145000
2015-10-05,30.0701904296875,30.07727959341215,29.885842420537966,29.914201780191895,875400
2015-10-06,30.048921585083008,30.219088569680466,30.020559519398283,30.056010749126465,768200
2015-10-07,30.098548889160156,30.112729919666307,29.80784452567154,29.900017166829024,1068100
2015-10-08,30.41761016845703,30.424699330133457,29.772388265720284,29.871652757717545,798200
2015-10-09,30.254533767700195,30.40343323048188,30.112728877058462,30.155269262349016,877100
2015-10-12,30.63033103942871,30.80758989648009,30.509793610160912,30.531066512240823,821600
2015-10-13,30.531057357788086,30.715405323754077,30.382157906896857,30.382157906896857,913700
2015-10-14,30.566518783569336,30.68705351218615,30.531067551902957,30.538156716333994,760000
2015-10-15,31.878232955932617,31.906595022872065,31.60170956516195,31.722246997276812,1329300
2015-10-16,32.05548095703125,32.07675385240653,31.807319717275064,31.842770936561,819400
2015-10-19,32.11220169067383,32.190195987743834,31.963304962497105,32.12638271784604,690100
2015-10-20,32.083858489990234,32.1831230337729,32.00586414708787,32.17603386839812,652600
2015-10-21,32.05548095703125,32.268190977501504,32.04839179507593,32.21855872955027,983400
2015-10-22,32.41710662841797,32.551822410938314,32.26820710538853,32.29656917689471,1320300
2015-10-23,32.21856689453125,32.523452326214155,32.11930237347269,32.46673090193298,866800
2015-10-26,32.11929702758789,32.2965558441913,32.08384580521818,32.20438050222616,633700
2015-10-27,31.899497985839844,32.04839474339142,31.849863028567746,31.963311268326937,916800
2015-10-28,32.030967712402344,32.31676546499174,31.795181909060613,32.23817019721116,1382800
2015-10-29,32.145286560058594,32.1881547228047,32.023820405888955,32.073835079489605,735300
2015-10-30,31.75945281982422,32.03096296126725,31.759452819824215,31.8237577815977,799300
2015-11-02,31.86664390563965,31.966676022482023,31.70230951636477,31.873790419640923,1072100
2015-11-03,31.845195770263672,31.866629851621518,31.51652713666539,31.58083210633421,944200
2015-11-04,31.687999725341797,31.802319348685373,31.60226068923282,31.766594977439535,736400
2015-11-05,31.54511070251465,31.64514005907437,31.41650075105342,31.573688571820608,1071500
2015-11-06,30.99493980407715,31.166417885162563,30.73057344687845,31.0520982559073,1017800
2015-11-09,30.6376895904541,30.69484804035986,30.437628201796784,30.530513749187865,1066700
2015-11-10,30.60910987854004,30.644834251452696,30.244716913879,30.25900448256811,1269000
2015-11-11,30.987791061401367,31.109257191880495,30.830603285997757,30.866327656516997,1639600
2015-11-12,30.437637329101562,30.737728139278047,30.437637329101562,30.64484256403346,1369700
2015-11-13,30.008934020996094,30.116109875594873,29.908904677021336,30.030368101677766,1193400
2015-11-16,30.366178512573242,30.366178512573246,30.01607313751952,30.030363430949752,1238100
2015-11-17,30.587677001953125,30.780591893976634,30.52337203794529,30.659125750586256,2441100
2015-11-18,30.859193801879883,30.880630613458102,30.409061642675447,30.4233519418623,2572400
2015-11-19,31.05209732055664,31.11640228042542,30.90919710689326,30.923487400819088,1699400
2015-11-20,31.102113723754883,31.252160455559697,31.023518465570223,31.023518465570223,2667300
2015-11-23,30.902057647705078,31.18071160427122,30.844896464001632,31.087826043550756,1230200
2015-11-24,30.780607223510742,30.83776570576463,30.41621133745613,30.42335785123562,1684200
2015-11-25,31.216432571411133,31.273593748870663,31.152127609566634,31.230722865776013,1802100
2015-11-27,31.130687713623047,31.33074634615781,31.080673055489353,31.252153830229474,824500
2015-11-30,30.616262435913086,31.087831380034178,30.58768456475099,31.052106996884767,1244900
2015-12-01,30.709156036376953,30.709156036376953,30.487660442024286,30.609126647184276,1181200
2015-12-02,30.7591609954834,31.03067119849752,30.73772691189656,30.859190353016082,1389500
2015-12-03,30.087526321411133,30.609109796198698,29.9874969872868,30.601966011873362,1842300
2015-12-04,30.601970672607422,30.630548539856168,29.980355043427434,30.00179185085818,1471000
2015-12-07,30.944927215576172,30.99494188638576,30.75201231719841,30.852041658817587,1079900
2015-12-08,30.58052635192871,30.680555676711755,30.416192071843042,30.516221396626086,1454800
2015-12-09,30.6234073638916,30.987800414120354,30.423348648126446,30.75201731705365,1841900
2015-12-10,30.416200637817383,30.637696151926225,30.359042175670375,30.5876814754493,1624300
2015-12-11,29.901756286621094,30.216137320029823,29.858888127952653,30.10896147216866,1698900
2015-12-14,29.951778411865234,30.058954286407495,29.630256239429876,29.937490839148932,2433800
2015-12-15,30.33046531677246,30.5019434499252,30.280450634136596,30.287594420686386,1535000
2015-12-16,30.93779754638672,31.009249061863645,30.53767996210243,30.68772405620904,1257700
2015-12-17,30.594829559326172,30.82346889122618,30.58768577265247,30.694858926332948,1257300
2015-12-18,30.11610221862793,30.40904639104282,30.11610221862793,30.366175514984114,1676400
2015-12-21,30.16612434387207,30.566241717069115,29.937485066160846,30.559097932088534,1124600
2015-12-22,30.366178512573242,30.401902883351433,29.99463906017156,30.216134519947982,1434600
2015-12-23,30.99493980407715,30.99493980407715,30.651980916311356,30.666268485072678,1260100
2015-12-24,30.99493980407715,31.10925943333241,30.930634842271377,30.973502999745254,465200
2015-12-28,31.030664443969727,31.07353532740716,30.894910734810324,30.959215697168982,648700
2015-12-29,31.40935516357422,31.46651635505888,31.216440230706937,31.29503550620053,1278700
2015-12-30,31.259305953979492,31.47365493540203,31.259305953979496,31.44507434438698,866800
2015-12-31,30.80917739868164,31.15213638324483,30.80917739868164,31.144992596847892,701300
2016-01-04,30.15182876586914,30.201843428756458,29.680259997506788,30.17326284265093,1551800
2016-01-05,30.08039665222168,30.194716344594344,29.851757267476348,29.973223473770314,1277500
2016-01-06,29.651681900024414,29.758857744117897,29.465913525936635,29.537362271602333,1457700
2016-01-07,29.18726348876953,29.465920201423117,29.08723413193799,29.22299059529127,1311100
2016-01-08,28.90146255493164,29.337307041113053,28.858591667151494,29.337307041113053,1557500
2016-01-11,29.065811157226562,29.201564946868327,28.751432669089354,29.158696763611243,1361800
2016-01-12,29.608810424804688,29.694552188601783,29.094373469996523,29.387317682316063,2066000
2016-01-13,29.208696365356445,29.873180118385385,29.180115774225154,29.83030923168845,1557900
2016-01-14,29.380176544189453,29.530223295470368,29.07294198173124,29.23727630399569,1842000
2016-01-15,28.64425277709961,28.837167751723673,28.479918404404195,28.651396564783663,1700700
2016-01-19,29.773151397705078,29.958922535355033,29.60881706861196,29.76600761191646,1929000
2016-01-20,29.122953414916992,29.351595409131225,28.558501753660682,29.25870985450623,1821800
2016-01-21,29.437335968017578,29.608814065506966,28.944330305146348,29.30872603210293,1752400
2016-01-22,30.194705963134766,30.26615744979922,29.901761681799318,30.00179376312955,1439800
2016-01-25,30.087526321411133,30.34474616664225,30.058945732919916,30.309019068230754,1381100
2016-01-26,30.45907211303711,30.551954956507558,30.01608107631983,30.037517884932278,1269400
2016-01-27,30.54481315612793,30.923496517217963,30.380478815926676,30.673423113780334,1512600
2016-01-28,30.737722396850586,30.866332330671334,30.3876169713174,30.644836838958895,1240100
2016-01-29,31.630849838256836,31.637993624201744,30.987800079392752,31.073541864305,1258300
2016-02-01,31.73802947998047,31.84520537026934,31.409360747302227,31.437941348125406,1621500
2016-02-02,31.559396743774414,31.795182551883165,31.473657688823693,31.75945817278665,1445800
2016-02-03,31.854541778564453,31.92652834515616,31.408219024250588,31.84734422034988,2004300
2016-02-04,31.221052169799805,31.329034774834454,30.990691842096822,31.17066101974676,1795800
2016-02-05,31.20665740966797,31.365031180506502,30.94750407481218,31.350633315329183,2290800
2016-02-08,30.97630500793457,31.08428765141808,30.508386627102333,30.673957999961065,2651200
2016-02-09,30.76034164428711,30.925913012717057,30.342814442618682,30.357209564992917,1513200
2016-02-10,30.637964248657227,31.06988932399116,30.601968203952186,31.062691762717744,1577600
2016-02-11,30.486780166625977,30.580364915807905,30.234824395111495,30.47958260720211,2048400
2016-02-12,30.95469856262207,30.9618961214405,30.486777602184258,30.508375770862987,1724500
2016-02-16,31.22825050354004,31.35062821848365,30.94029873903153,31.35062821848365,1720500
2016-02-17,31.53059959411621,31.62418433605567,31.249848114409566,31.357830720194464,1236300
2016-02-18,31.29304313659668,31.509005611928075,31.213856254882398,31.451414153913372,1404600
2016-02-19,31.422632217407227,31.451425210424674,31.09868701747371,31.141877880056295,1591900
2016-02-22,31.422632217407227,31.559407859106788,31.314649568725113,31.314649568725113,985500
2016-02-23,30.990692138671875,31.393824089065852,30.99069213867188,31.249848196345734,1029400
2016-02-24,30.918701171875,30.947496895549552,30.479575997227844,30.630749427352203,1298500
2016-02-25,31.422632217407227,31.422632217407227,31.206666920043,31.257058090464565,840200
2016-02-26,30.969097137451172,31.43701536252112,30.940301409292836,31.37942665231623,909600
2016-02-29,30.82512664794922,31.170667208104355,30.82512664794922,30.875517808006492,1100700
2016-03-01,31.775358200073242,31.840147215163533,31.39382441460361,31.401021973563964,1338900
2016-03-02,31.221052169799805,31.27864362478141,30.918705269481535,31.249847897290607,1486400
2016-03-03,31.49461555480957,31.51621098386257,31.062690497074346,31.062690497074346,1103100
2016-03-04,31.919336318969727,32.0057207630736,31.840149434327856,31.962529914077646,1336500
2016-03-07,31.660186767578125,31.746571229490932,31.415428503731395,31.501812965644202,920100
2016-03-08,31.768163681030273,31.940932573728915,31.595392042219597,31.66738136927073,1060100
2016-03-09,31.933725357055664,32.14968778067615,31.8617360517747,31.99131405516923,1097700
2016-03-10,31.775358200073242,32.50243523009895,31.501804275679582,32.35845933588588,1643400
2016-03-11,32.12810134887695,32.149696773446216,31.962530019584666,32.07050988854296,1199100
2016-03-14,31.998523712158203,32.192890774064935,31.948132556787424,32.11370388816456,1208500
2016-03-15,32.09208679199219,32.22886230047717,31.89771986133869,31.93371312713893,909500
2016-03-16,32.02011489868164,32.06330848875874,31.5953875409809,31.7321658698359,1168000
2016-03-17,32.43765640258789,32.51684056046798,31.92654168030192,32.03452432140339,1396900
2016-03-18,32.36566162109375,32.581624120893736,32.214488145844975,32.2720796103848,1375300
2016-03-21,32.09208679199219,32.22886230047717,32.04169292453966,32.04169292453966,1015600
2016-03-22,31.768163681030273,31.840150261969367,31.638585638450277,31.6529835038605,1069600
2016-03-23,32.10651397705078,32.214496628440436,32.034527373532946,32.14970758682922,1046800
2016-03-24,32.12810134887695,32.12810134887695,31.897740999764903,32.106503178195716,1209300
2016-03-28,32.2504768371582,32.37285730879001,32.156892093688214,32.2360789730773,604700
2016-03-29,32.725589752197266,32.73998761380773,32.42324289671145,32.56001846284389,1549600
2016-03-30,32.948760986328125,33.26550578512106,32.869574100101886,33.12873018371066,1410400
2016-03-31,32.52402877807617,32.81917810844726,32.49523305167128,32.81917810844726,1166900
2016-04-01,32.46643829345703,32.48083615708884,32.012917946557714,32.02011550531777,949700
2016-04-04,32.63921356201172,32.91276750939294,32.57442454147701,32.91276750939294,1615100
2016-04-05,32.4808464050293,32.5816287361378,32.35846864471541,32.49524427320373,1199600
2016-04-06,32.99195098876953,32.99195098876953,32.58881904194204,32.60321690569785,1044400
2016-04-07,32.761600494384766,32.991963656819415,32.63922272463811,32.80479410223741,935000
2016-04-08,32.81918716430664,32.93436735559647,32.73280270736736,32.84078259201337,700100
2016-04-11,32.92717361450195,33.200724884226055,32.92717361450195,33.02075564282787,1149700
2016-04-12,33.258304595947266,33.287100323452805,32.98475067686812,33.19351558211567,900900
2016-04-13,33.287109375,33.47427616245759,33.150331005211314,33.416684691786045,1603600
2016-04-14,33.2367057800293,33.510259693781414,33.22950822134894,33.48866427162866,1360700
2016-04-15,33.54625701904297,33.56785518990824,33.373488128792786,33.40228385920515,1138500
2016-04-18,33.668636322021484,33.72622503471892,33.452673843710265,33.4670717084126,1262000
2016-04-19,34.39570236206055,34.48208952948454,34.30212038318475,34.33811366322246,1516200
2016-04-20,34.23733139038086,34.4748892355861,34.12934880412587,34.23013108670453,1169700
