Date,Close,High,Low,Open,Volume,Ticker,Year,Total Revenue,Gross Profit,Net Income,EPS,Operating Income,Return,Volatility_30d,Total Revenue_Growth,Net Income_Growth,EPS_Growth,PE_Ratio
2024-07-29,84.96861267089844,86.22354859442186,84.96861267089844,85.25821553475977,3608530.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0011374144635647454,0.011662163992552228,0.0,0.0,0.0,20.27890517205213
2024-07-30,85.6057357788086,85.64434998487265,84.62109930134888,85.21960108307482,3429469.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.00749833483074358,0.011804548076674594,0.0,0.0,0.0,20.430963193033076
2024-07-31,86.04978942871094,87.78739190386626,85.81811155365918,86.68691279123685,4524597.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.005187195061902239,0.011877193086754397,0.0,0.0,0.0,20.536942584417883
2024-08-02,86.30077362060547,87.61362711942627,85.35474401869682,85.87602473424977,6111491.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0029167322030747567,0.01186701119546711,0.0,0.0,0.0,20.596843346206555
2024-08-05,84.25426483154297,86.30077348590021,84.00327618409669,85.3740546702214,5056459.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.02371367837395455,0.01237327427340683,0.0,0.0,0.0,20.108416427575886
2024-08-06,84.48594665527344,85.026538180111,83.15378967619829,83.86813408252206,4854966.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0027497934281865977,0.01217793280835195,0.0,0.0,0.0,20.163710418919674
2024-08-07,86.1849365234375,86.24285415168194,83.46269752234448,83.53992593660838,3370346.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.020109733457759793,0.012804594612083534,0.0,0.0,0.0,20.569197260963602
2024-08-08,86.04978942871094,86.493841757938,85.02653872940107,86.35869571708224,3061608.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0015681057523295738,0.012690101268493625,0.0,0.0,0.0,20.536942584417883
2024-08-09,85.91464233398438,86.7834435609049,85.43197580401817,86.20424519792681,2306907.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0015705685699385352,0.012623665143202407,0.0,0.0,0.0,20.504687907872164
2024-08-12,85.56712341308594,86.22355020047948,85.45128079240229,86.22355020047948,2018146.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0040449324056718305,0.012619129847606032,0.0,0.0,0.0,20.421747831285426
2024-08-13,85.6057357788086,85.95325626847831,85.21960108307482,85.68296419093669,2275863.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0004512523523345635,0.012611428302270742,0.0,0.0,0.0,20.430963193033076
2024-08-14,86.2042465209961,86.35869598320426,85.20029923946892,86.16563231421733,2438682.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.006991479446353477,0.012611999921593708,0.0,0.0,0.0,20.573805852266368
2024-08-15,86.1849365234375,87.03443435052638,86.165633102325,86.5903746509625,3093549.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.00022400285760737493,0.012609815816493708,0.0,0.0,0.0,20.569197260963602
2024-08-16,86.70621490478516,86.74482911086271,86.10770575794315,86.28146600283878,2469282.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.00604836996318836,0.012639435815780973,0.0,0.0,0.0,20.693607375843712
2024-08-19,87.0537338256836,87.2274940674477,86.55176388553541,86.78344175291868,1890894.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.00400800474660401,0.0126571103484155,0.0,0.0,0.0,20.77654745243045
2024-08-20,86.1849365234375,87.1888838141472,86.1849365234375,86.8799775219986,2755513.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.009980011931317923,0.012744385442130104,0.0,0.0,0.0,20.569197260963602
2024-08-21,86.33939361572266,86.68691411606484,86.06910152988029,86.30077940847275,2753642.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0017921587984595089,0.012751285049069855,0.0,0.0,0.0,20.606060528812087
2024-08-22,86.33939361572266,86.78344595173613,86.20424757280148,86.32008282964422,2295855.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0,0.012638515699172565,0.0,0.0,0.0,20.606060528812087
2024-08-23,86.43592071533203,86.66759858123022,82.8255772317166,82.90279827707828,7064411.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0011179960336413775,0.012609600878810289,0.0,0.0,0.0,20.629098022752274
2024-08-26,86.60968017578125,86.89927566431861,86.24284891276483,86.39730573190995,2445751.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0020102690989025618,0.012420760680351708,0.0,0.0,0.0,20.670568061045643
2024-08-27,86.5710678100586,87.42055823868336,86.53245360445202,86.87997409000457,2720027.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.00044582043998186993,0.012122325317218156,0.0,0.0,0.0,20.661352699297993
2024-08-28,87.18888092041016,87.61362981985748,86.76413202096283,86.87997463851393,3003824.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.00713648480930229,0.01218559872741076,0.0,0.0,0.0,20.80880212897617
2024-08-29,87.94184112548828,88.19282978563807,86.89927964324163,86.95720463552655,4339122.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.008635965929709055,0.012121119948793776,0.0,0.0,0.0,20.988506235200067
2024-08-30,87.86460876464844,88.42450368717019,87.72946273023375,88.07698320870196,6957960.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0008782208770184985,0.01203903586649857,0.0,0.0,0.0,20.97007369084688
2024-09-02,87.49778747558594,87.94183979689198,87.11165278078298,87.8839221703889,2984709.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.004174846894783979,0.01203204796750448,0.0,0.0,0.0,20.882526843815256
2024-09-03,88.30867004394531,88.5403479121695,87.57501486884432,87.84530694259031,4414223.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.009267463689703437,0.012075297545560535,0.0,0.0,0.0,21.07605490308957
2024-09-04,86.53245544433594,88.48243236194264,86.3586951978651,88.46312157627544,3714087.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.02011370569532378,0.012568275075065487,0.0,0.0,0.0,20.65213733755034
2024-09-05,85.41267395019531,86.37800702783586,85.41267395019531,86.2042467792643,5182973.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.012940595391528587,0.012696156923554896,0.0,0.0,0.0,20.384886384294823
2024-09-06,84.50525665283203,85.85672440496188,84.50525665283203,85.29682946459417,5420943.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.010623918622339357,0.008924630191948288,0.0,0.0,0.0,20.16831901022244
2024-09-09,85.04583740234375,85.39335787797346,84.38941065558835,84.79484875552086,3187902.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0063970073688144335,0.008815492048316132,0.0,0.0,0.0,20.297335895547434
2024-09-10,85.2389144897461,85.72158103302912,84.77555136763532,85.0458434534887,3127541.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.002270270871564506,0.008822486519540635,0.0,0.0,0.0,20.34341634600145
2024-09-11,84.7176284790039,85.70226492560509,84.7176284790039,85.2968268219991,3722641.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0061155871571416665,0.008781173101487134,0.0,0.0,0.0,20.21900441026346
2024-09-12,84.83346557617188,85.35474630569202,84.3701098376473,85.14237185682381,4195311.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.001367331678750583,0.008726234656979292,0.0,0.0,0.0,20.24665049550641
2024-09-13,84.56317138671875,85.1037628880222,84.4666395573488,84.85277423973511,2764659.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.003186174083745663,0.008716475331676857,0.0,0.0,0.0,20.182141142414974
2024-09-16,83.7522964477539,84.33149479763274,83.5592254211899,83.7909106530667,3583082.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.009588984491329056,0.007755744960941641,0.0,0.0,0.0,19.988614903998545
2024-09-17,83.46269226074219,84.35079687406873,83.23101439746276,83.98397297680076,3327862.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0034578656263160035,0.007757966759816273,0.0,0.0,0.0,19.919496959604338
2024-09-18,82.72904205322266,83.81021775475354,82.57459259009363,83.40477962851955,3882482.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.00879015746613554,0.006869801755980082,0.0,0.0,0.0,19.74440144468321
2024-09-19,82.43944549560547,83.42408198459069,82.05331079535186,83.36616435727004,5185045.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0035005428617301826,0.0068810617874284176,0.0,0.0,0.0,19.675285321146887
2024-09-20,79.1959228515625,82.40082822411652,79.1959228515625,82.18845377863116,17740549.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.03934430447152715,0.009764367572130474,0.0,0.0,0.0,18.901174904907517
2024-09-23,80.00679779052734,80.85629555895244,79.79443071332751,80.47016087920525,5098588.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.01023884702353528,0.010039087028705648,0.0,0.0,0.0,19.094701143323945
2024-09-24,81.08797454833984,81.1072779683877,80.02610968795003,80.2191733480549,4537426.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.013513561193177814,0.01043302710304125,0.0,0.0,0.0,19.352738555689697
2024-09-25,81.43549346923828,81.58994292138368,80.70183831805507,81.08797299577816,3419137.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.004285702323114204,0.01036631354389758,0.0,0.0,0.0,19.43567863227644
2024-09-26,81.87954711914062,82.07261077872798,80.75976463670227,81.64786925465451,4338827.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.005452826906121588,0.010448364667027456,0.0,0.0,0.0,19.541658023661245
2024-09-27,82.24637603759766,82.69043573858008,81.93746974446225,82.18845840916819,3149559.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0044801043894791,0.01041236401054646,0.0,0.0,0.0,19.629206691550753
2024-09-30,82.01469421386719,82.55527835962398,81.93746580307146,82.14984025030638,4025213.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.002816924403144072,0.010357639333947542,0.0,0.0,0.0,19.573912700206964
2024-10-01,81.97608184814453,82.76765466429829,81.74440397546476,82.63250862482619,4338246.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.00047079814285433397,0.010247809867209528,0.0,0.0,0.0,19.564697338459315
2024-10-02,82.1112289428711,82.14984314963176,81.43549873682645,81.97608290166217,4683688.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0016486161777884423,0.010246197052681282,0.0,0.0,0.0,19.596952015005034
2024-10-03,81.06867218017578,82.09192284884021,80.60530907904273,82.0146944378336,3781596.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.012696884166971456,0.010437381966782781,0.0,0.0,0.0,19.348131785244814
2024-10-04,80.81768035888672,81.14589004543939,80.45084910343802,80.89490876686605,2831837.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.003096039623434743,0.010421703397032061,0.0,0.0,0.0,19.28822920259826
2024-10-07,80.72115325927734,81.33896582948522,80.4894680217693,81.16520558380758,2427486.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0011943809718458764,0.010393609875421235,0.0,0.0,0.0,19.265191708658076
2024-10-08,80.45085144042969,80.87560033174812,79.9295780836927,80.4122446002249,3353326.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0033485871786227417,0.010389346925741913,0.0,0.0,0.0,19.200680534708756
2024-10-09,81.04936218261719,81.04936218261719,79.67859101600831,79.67859101600831,3476158.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.007439458147073363,0.010399067443803443,0.0,0.0,0.0,19.343523193942048
2024-10-10,80.89491271972656,81.30035083406996,80.70184169034395,81.08797638420245,3100653.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0019056221879035773,0.010190069668822117,0.0,0.0,0.0,19.306661746951445
2024-10-11,81.08797454833984,81.35826661844926,80.33501596306174,80.547390408121,2235024.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.002386575646384337,0.010227885022247916,0.0,0.0,0.0,19.352738555689697
2024-10-14,81.39688110351562,81.74440158482533,80.83698617641593,80.85629696143678,2669378.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.003809523630308842,0.010289742484530422,0.0,0.0,0.0,19.42646327052879
2024-10-15,80.97212982177734,81.70578496787564,80.8369837902469,81.64786734433585,3554006.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.005218274655979904,0.010062944995970415,0.0,0.0,0.0,19.325090649588862
2024-10-16,80.97212982177734,81.57063893634522,80.56669172718605,80.77906616670711,3359252.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0,0.00952802473135478,0.0,0.0,0.0,19.325090649588862
2024-10-17,83.01863861083984,83.84882558614075,78.7711719066063,79.92957593407347,8048915.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.025274236870969524,0.010538886537393771,0.0,0.0,0.0,19.81351756821953
2024-10-18,82.99933624267578,83.8102124437591,82.47805552844804,82.99933624267578,4325087.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.00023250644056627134,0.010377566202824874,0.0,0.0,0.0,19.808910797774647
2024-10-21,83.36616516113281,83.61715382345386,82.5745923321882,82.72904179483483,4349872.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.004419660867943431,0.010338148395348445,0.0,0.0,0.0,19.896459465664154
2024-10-22,82.5552749633789,83.32754430975245,82.5552749633789,82.9607204209235,3875464.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.009726850169809231,0.01045417559687637,0.0,0.0,0.0,19.702929585531958
2024-10-23,82.42013549804688,83.19240490593901,82.22707182852729,82.70973836723316,3385740.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.001636957364529179,0.010410676536278576,0.0,0.0,0.0,19.67067672984412
2024-10-24,81.87954711914062,82.96072276158674,81.64786925465451,82.47805624771185,3894852.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.006558935818772871,0.010452611699381041,0.0,0.0,0.0,19.541658023661245
2024-10-25,81.6092529296875,81.80231658425939,81.2810358790277,81.6671705530778,2390051.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.003301119741903613,0.01045341342972561,0.0,0.0,0.0,19.477148670569807
2024-10-28,81.47411346435547,82.07261526070428,81.20382138020994,82.0340084186037,2624990.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.001655933126216258,0.010331714643024974,0.0,0.0,0.0,19.44489581488197
2024-10-29,80.18055725097656,82.01469143831756,80.18055725097656,81.97607723422648,4088300.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.015876898297823572,0.010681976767551718,0.0,0.0,0.0,19.136171181617318
2024-10-30,79.562744140625,80.0261072214645,79.25383787503411,79.36968048647056,3684454.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.007705273342235808,0.010657486080230602,0.0,0.0,0.0,18.98872175193914
2024-10-31,78.75186920166016,79.44691015146635,78.2885061134872,79.15730730074496,4622935.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.01019164117230098,0.010775685128405885,0.0,0.0,0.0,18.79519551352271
2024-11-01,79.85234832763672,79.92957673655783,78.86770452615859,78.90631873061915,3874056.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.013974006422102336,0.008461650355953606,0.0,0.0,0.0,19.057839696333343
2024-11-04,78.94493865966797,79.73651149624317,78.94493865966797,79.63997966054512,3465830.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.011363594020373902,0.008506602754760994,0.0,0.0,0.0,18.841274143118845
2024-11-05,78.01821899414062,79.13800889869627,78.01821899414062,79.09939469182467,4717569.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.011738810381783149,0.008328813586117858,0.0,0.0,0.0,18.620099998601578
2024-11-06,76.60883331298828,78.86770917014249,76.33854123075515,78.3657392124105,6260722.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.018064827668755057,0.008802528041246383,0.0,0.0,0.0,18.283731100951854
2024-11-07,76.70536041259766,77.41970478082061,76.70536041259766,77.03357746712588,4899966.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0012599996036359862,0.008712992665666039,0.0,0.0,0.0,18.30676859489204
2024-11-08,76.24200439453125,76.95634875998394,76.01031916932519,76.29992201837956,3905669.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0060407253883433265,0.008648969100456082,0.0,0.0,0.0,18.19618243306235
2024-11-11,76.2806167602539,76.93704354941552,76.18408492521098,76.43507358824813,4079173.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0005064447876113043,0.008665873123102658,0.0,0.0,0.0,18.20539779481
2024-11-12,75.29597473144531,75.85586964446179,75.1222144951611,75.72072361234146,5120013.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.012908155054688009,0.00886671792237476,0.0,0.0,0.0,17.970399697242318
2024-11-13,75.02568817138672,75.3732086694506,74.50440742429087,75.21875184146359,4050273.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.00358965483908813,0.008827758356600717,0.0,0.0,0.0,17.905892165008762
2024-11-14,76.01032257080078,76.78259195956737,74.63955140240145,74.9291542644156,5027775.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.013123963583843379,0.009100826409350083,0.0,0.0,0.0,18.140888441718563
2024-11-15,74.83261108398438,75.93309748211794,74.83261108398438,75.7786406666233,5593655.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.015494099314200538,0.009423154289342065,0.0,0.0,0.0,17.85981171455474
2024-11-18,75.46973419189453,75.77864045712349,74.8326108771,75.00637111159793,3475379.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.008513976709901394,0.00963453263061556,0.0,0.0,0.0,18.011869735535686
2024-11-19,74.00243377685547,76.51229818736518,73.40392464557972,76.01032088631929,6982638.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.01944223642431553,0.010135979902456429,0.0,0.0,0.0,17.66167870569343
2024-11-20,73.86727905273438,74.40787054916458,73.46184095409154,74.0796534943777,5608645.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0018263551240575993,0.00995492266861614,0.0,0.0,0.0,17.629422208289824
2024-11-21,73.32669830322266,73.82867561842413,72.9405636065077,73.36531250938484,5388140.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.007318270774882563,0.009982658525066333,0.0,0.0,0.0,17.500405322964834
2024-11-22,73.36531066894531,73.77074877611717,73.24946805336482,73.32669646375182,6977049.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0005265799035840679,0.009952361871816846,0.0,0.0,0.0,17.509620684712484
2024-11-25,73.32669830322266,74.02173928432823,73.09502043115639,73.32669830322266,8319066.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0005263027631259298,0.009877013792450885,0.0,0.0,0.0,17.500405322964834
2024-11-26,73.21085357666016,73.73213429747928,72.55443418552484,72.94056150621466,4669259.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0015798437573645296,0.009876602035989904,0.0,0.0,0.0,17.472757416864
2024-11-27,73.71282958984375,73.71282958984375,72.99848522115738,73.36530911536792,4106565.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.006856579163606824,0.010033825741671179,0.0,0.0,0.0,17.59256076129922
2024-11-28,73.98312377929688,74.11826981603843,73.30739359558909,73.38461464165096,4095385.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0036668540735325106,0.00860183802597721,0.0,0.0,0.0,17.65707011439066
2024-11-29,73.82867431640625,73.82867431640625,73.13363334755819,73.73213512024996,4561408.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0020876310028672407,0.008581969730332695,0.0,0.0,0.0,17.620208667400057
2024-12-02,73.94451141357422,74.46579215322126,73.50045908681714,73.63560512692118,3788734.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0015689987425688834,0.008502553262751822,0.0,0.0,0.0,17.64785475264301
2024-12-03,73.94451141357422,74.29203190667225,73.55837671403121,74.19550007301319,4439740.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0,0.008460199682578582,0.0,0.0,0.0,17.64785475264301
2024-12-04,73.71282958984375,74.02173585994377,73.42322673947841,73.69351880520263,3908643.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0031331848612085045,0.008452449921843545,0.0,0.0,0.0,17.59256076129922
2024-12-05,73.32669830322266,73.79006141226196,73.2301664702706,73.50045854849905,4009512.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.005238318604368075,0.008440370697885141,0.0,0.0,0.0,17.500405322964834
2024-12-06,73.13363647460938,73.48115697389271,72.92126201783546,73.01779385321262,4741729.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0026328995179207837,0.008442166933905747,0.0,0.0,0.0,17.454328514226578
2024-12-09,72.97917938232422,73.30739645930868,72.55443783521841,73.13363621029501,4334021.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0021119843034029806,0.008438929638182765,0.0,0.0,0.0,17.417465246378093
2024-12-10,71.87870025634766,72.99849016435496,71.87870025634766,72.88264754338309,6182770.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.01507935736316457,0.00840018290852791,0.0,0.0,0.0,17.154821063567457
2024-12-11,72.2262191772461,72.49651125537152,71.74355264776305,71.95592709912067,5478430.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.004834796951795894,0.008500391884688062,0.0,0.0,0.0,17.2377611401542
2024-12-12,72.3034439086914,73.05640247796798,71.76285241505443,71.82077740378011,5622102.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.001069206339816775,0.008428626967297032,0.0,0.0,0.0,17.256191863649498
2024-12-13,72.57373809814453,72.72818755448738,72.11037499930279,72.32274944606749,5494900.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0037383307743192873,0.007917491443235187,0.0,0.0,0.0,17.320701216740936
2024-12-16,71.87870025634766,72.32275258937943,71.4732621303065,72.32275258937943,5051697.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.009576988315758928,0.007860094231121516,0.0,0.0,0.0,17.154821063567457
2024-12-17,72.61235046386719,72.61235046386719,71.41533958913594,71.4925606328977,5809341.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.010206781771276319,0.008046492483440023,0.0,0.0,0.0,17.329916578488586
2024-12-18,71.53117370605469,72.14898623581742,71.00989300314745,71.91730837838297,6495726.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.014889708856766881,0.007851304646042079,0.0,0.0,0.0,17.071879166122837
2024-12-19,71.6277084350586,71.6277084350586,71.00989588026387,71.06782087064916,5030449.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0013495476727476419,0.007852703355628099,0.0,0.0,0.0,17.094918480920903
2024-12-20,71.41534423828125,71.41534423828125,70.29555433441334,70.8747527073178,13549480.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,-0.0029648330432053838,0.007821527249345431,0.0,0.0,0.0,17.044234901737767
2024-12-23,71.51187133789062,71.60840316616516,70.87474801444712,71.06781903590262,2865480.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.0013516296902149616,0.007832931719664189,0.0,0.0,0.0,17.067272395677954
2024-12-27,71.84008026123047,72.18760073123957,71.16435010560518,71.16435010560518,4006160.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.004589572573049816,0.0076512552393782135,0.0,0.0,0.0,17.145603880961925
2024-12-30,72.28413391113281,72.496508353991,71.74354977651667,71.87869581017071,3192755.0,NESN.SW,2024.0,91720000000.0,43050000000.0,10884000000.0,4.19,15613000000.0,0.006181140782243633,0.007767912894090098,0.0,0.0,0.0,17.251583272346732
2022-01-04,147.8754119873047,148.70764485721625,146.70846671524882,146.80797356943077,9253800.0,PG,2022.0,80187000000.0,38030000000.0,14742000000.0,6.0,17813000000.0,0.0034990889342452203,0.010651281272079654,0.0,0.0,0.0,24.645901997884113
